#'chr'	'start'	'end'	'CD24Mid-1'	'CD24Neg-2'	'CD24Mid-3'	'CD24Neg-4'	'CD24Mid-5'	'CD24Neg-6'	'CD24Mid-7'	'CD24Neg-8'
chr11	79543100	79553100	156.0	166.0	224.0	261.0	28.0	56.0	105.0	61.0
chr11	79553100	79563100	63.0	91.0	134.0	168.0	28.0	54.0	81.0	66.0
chr11	79563100	79573100	165.0	159.0	241.0	317.0	45.0	62.0	99.0	57.0
chr11	79573100	79583100	716.0	728.0	922.0	803.0	203.0	287.0	427.0	234.0
chr11	79583100	79593100	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
chr11	79593100	79603100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	79603100	79613100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	79613100	79623100	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	79623100	79633100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	79633100	79643100	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
chr11	79643100	79653100	0.0	0.0	0.0	4.0	0.0	2.0	2.0	2.0
chr11	79653100	79663100	0.0	5.0	2.0	4.0	11.0	8.0	11.0	18.0
chr11	79663100	79673100	6.0	0.0	6.0	6.0	14.0	0.0	14.0	7.0
chr11	79673100	79683100	7.0	4.0	8.0	2.0	16.0	11.0	34.0	18.0
chr11	79683100	79693100	22.0	23.0	12.0	17.0	80.0	74.0	118.0	67.0
chr11	79693100	79703100	58.0	62.0	64.0	50.0	240.0	231.0	522.0	318.0
chr11	79703100	79713100	4.0	6.0	7.0	13.0	6.0	3.0	0.0	0.0
chr11	79713100	79723100	8.0	16.0	13.0	6.0	2.0	2.0	0.0	2.0
chr11	79723100	79733100	8.0	12.0	10.0	9.0	6.0	5.0	6.0	6.0
chr11	79733100	79743100	3.0	2.0	0.0	2.0	2.0	0.0	12.0	0.0
chr11	79743100	79753100	0.0	4.0	0.0	3.0	4.0	0.0	4.0	6.0
chr11	79753100	79763100	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr11	79763100	79773100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	79773100	79783100	1.0	0.0	2.0	2.0	1.0	2.0	4.0	0.0
chr11	79783100	79793100	8.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
chr11	79793100	79803100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
chr11	79803100	79813100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	79813100	79823100	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr11	79823100	79833100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	79833100	79843100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	79843100	79853100	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0
chr11	79853100	79863100	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	79863100	79873100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
chr11	79873100	79883100	3.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0
chr11	79883100	79893100	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	79893100	79903100	2.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0
chr11	79903100	79913100	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
chr11	79913100	79923100	4.0	6.0	4.0	13.0	0.0	2.0	6.0	0.0
chr11	79923100	79933100	1.0	6.0	5.0	2.0	0.0	4.0	0.0	2.0
chr11	79933100	79943100	1233.0	1501.0	1872.0	1742.0	263.0	329.0	608.0	369.0
chr11	79943100	79953100	533.0	552.0	757.0	732.0	81.0	108.0	210.0	130.0
chr11	79953100	79963100	318.0	475.0	556.0	583.0	75.0	94.0	168.0	99.0
chr11	79963100	79973100	2.0	0.0	3.0	4.0	0.0	0.0	2.0	2.0
chr11	79973100	79983100	1.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0
chr11	79983100	79993100	4.0	16.0	13.0	11.0	3.0	6.0	2.0	4.0
chr11	79993100	80003100	304.0	394.0	652.0	739.0	91.0	95.0	131.0	111.0
chr11	80003100	80013100	242.0	358.0	542.0	533.0	49.0	120.0	84.0	90.0
chr11	80013100	80023100	560.0	852.0	1290.0	1321.0	117.0	250.0	268.0	190.0
chr11	80023100	80033100	2011.0	2543.0	3579.0	4037.0	373.0	657.0	986.0	703.0
chr11	80033100	80043100	1111.0	1262.0	1438.0	1582.0	254.0	304.0	477.0	352.0
chr11	80043100	80053100	412.0	430.0	384.0	516.0	226.0	233.0	333.0	289.0
chr11	80053100	80063100	198.0	209.0	276.0	285.0	107.0	99.0	193.0	137.0
chr11	80063100	80073100	62.0	77.0	54.0	107.0	24.0	24.0	47.0	40.0
chr11	80073100	80083100	31.0	41.0	35.0	50.0	16.0	17.0	35.0	49.0
chr11	80083100	80093100	9.0	29.0	56.0	69.0	4.0	4.0	5.0	0.0
chr11	80093100	80103100	141.0	204.0	415.0	446.0	4.0	16.0	17.0	29.0
chr11	80103100	80113100	158.0	168.0	313.0	359.0	0.0	11.0	27.0	10.0
chr11	80113100	80123100	125.0	130.0	223.0	262.0	8.0	13.0	20.0	18.0
chr11	80123100	80133100	220.0	235.0	424.0	435.0	14.0	21.0	43.0	29.0
chr11	80133100	80143100	755.0	742.0	932.0	969.0	127.0	132.0	202.0	129.0
chr11	80143100	80153100	0.0	6.0	3.0	4.0	3.0	0.0	3.0	5.0
chr11	80153100	80163100	26.0	17.0	39.0	26.0	92.0	154.0	365.0	186.0
chr11	80163100	80173100	36.0	32.0	34.0	16.0	61.0	128.0	289.0	103.0
chr11	80173100	80183100	209.0	154.0	180.0	187.0	684.0	1061.0	2740.0	1228.0
chr11	80183100	80193100	161.0	158.0	173.0	226.0	60.0	48.0	95.0	84.0
chr11	80193100	80203100	289.0	292.0	227.0	271.0	133.0	89.0	164.0	144.0
chr11	80203100	80213100	77.0	52.0	82.0	104.0	21.0	42.0	39.0	26.0
chr11	80213100	80223100	70.0	63.0	106.0	96.0	20.0	36.0	55.0	33.0
chr11	80223100	80233100	120.0	133.0	215.0	204.0	41.0	66.0	97.0	63.0
chr11	80233100	80243100	186.0	261.0	358.0	367.0	53.0	89.0	157.0	107.0
chr11	80243100	80253100	519.0	598.0	737.0	753.0	178.0	203.0	356.0	232.0
chr11	80253100	80263100	354.0	445.0	553.0	567.0	103.0	149.0	271.0	141.0
chr11	80263100	80273100	800.0	886.0	966.0	992.0	323.0	286.0	574.0	328.0
chr11	80273100	80283100	3.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0
chr11	80283100	80293100	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
chr11	80293100	80303100	8.0	6.0	12.0	8.0	0.0	1.0	0.0	1.0
chr11	80303100	80313100	2.0	4.0	2.0	2.0	0.0	2.0	0.0	0.0
chr11	80313100	80323100	2.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0
chr11	80323100	80333100	5.0	4.0	3.0	6.0	0.0	0.0	3.0	0.0
chr11	80333100	80343100	3.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0
chr11	80343100	80353100	1.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0
chr11	80353100	80363100	277.0	350.0	421.0	423.0	46.0	71.0	166.0	98.0
chr11	80363100	80373100	186.0	203.0	293.0	359.0	45.0	58.0	131.0	81.0
chr11	80373100	80383100	84.0	68.0	120.0	164.0	11.0	22.0	43.0	25.0
chr11	80383100	80393100	2505.0	2769.0	3109.0	3858.0	723.0	865.0	1318.0	992.0
chr11	80393100	80403100	3585.0	3958.0	4413.0	4856.0	1168.0	1286.0	1873.0	1560.0
chr11	80403100	80413100	812.0	998.0	960.0	998.0	207.0	389.0	384.0	353.0
chr11	80413100	80423100	12.0	33.0	12.0	40.0	13.0	16.0	26.0	17.0
chr11	80423100	80433100	329.0	447.0	468.0	504.0	102.0	131.0	165.0	114.0
chr11	80433100	80443100	291.0	372.0	406.0	453.0	84.0	124.0	174.0	90.0
chr11	80443100	80453100	281.0	350.0	401.0	420.0	102.0	137.0	179.0	118.0
chr11	80453100	80463100	863.0	960.0	1044.0	1050.0	248.0	296.0	424.0	328.0
chr11	80463100	80473100	2183.0	2678.0	2475.0	2686.0	722.0	719.0	1202.0	898.0
chr11	80473100	80483100	3631.0	3253.0	3003.0	3482.0	2261.0	2042.0	2834.0	2154.0
chr11	80483100	80493100	5063.0	4335.0	4757.0	5225.0	2864.0	2547.0	3902.0	2675.0
chr11	80493100	80503100	92.0	79.0	137.0	166.0	47.0	50.0	40.0	61.0
chr11	80503100	80513100	252.0	274.0	163.0	165.0	207.0	155.0	148.0	189.0
chr11	80513100	80523100	175.0	165.0	205.0	132.0	94.0	88.0	72.0	99.0
chr11	80523100	80533100	205.0	287.0	168.0	192.0	186.0	134.0	152.0	172.0
chr11	80533100	80543100	122.0	187.0	255.0	158.0	73.0	78.0	80.0	87.0
chr11	80543100	80553100	118.0	164.0	182.0	165.0	52.0	66.0	62.0	115.0
chr11	80553100	80563100	874.0	770.0	917.0	1017.0	544.0	466.0	715.0	468.0
chr11	80563100	80573100	39.0	61.0	65.0	54.0	29.0	23.0	23.0	43.0
chr11	80573100	80583100	58.0	86.0	102.0	105.0	31.0	42.0	43.0	46.0
chr11	80583100	80593100	1091.0	1136.0	1233.0	1321.0	735.0	622.0	994.0	638.0
chr11	80593100	80603100	1157.0	1133.0	1231.0	1457.0	736.0	625.0	1044.0	703.0
chr11	80603100	80613100	56.0	59.0	62.0	51.0	16.0	38.0	30.0	41.0
chr11	80613100	80623100	81.0	110.0	74.0	88.0	69.0	63.0	57.0	61.0
chr11	80623100	80633100	71.0	92.0	113.0	83.0	81.0	62.0	47.0	74.0
chr11	80633100	80643100	1304.0	1197.0	1341.0	1701.0	687.0	640.0	1058.0	695.0
chr11	80643100	80653100	44.0	92.0	98.0	53.0	30.0	46.0	42.0	53.0
chr11	80653100	80663100	564.0	605.0	689.0	839.0	354.0	323.0	525.0	396.0
chr11	80663100	80673100	764.0	805.0	1013.0	1268.0	488.0	474.0	740.0	547.0
chr11	80673100	80683100	1483.0	1606.0	2009.0	2432.0	1020.0	930.0	1511.0	931.0
chr11	80683100	80693100	1046.0	1053.0	1251.0	1641.0	673.0	567.0	967.0	628.0
chr11	80693100	80703100	18.0	9.0	21.0	18.0	8.0	6.0	0.0	3.0
chr11	80703100	80713100	12.0	28.0	29.0	32.0	11.0	7.0	4.0	18.0
chr11	80713100	80723100	42.0	59.0	66.0	34.0	37.0	10.0	8.0	34.0
chr11	80723100	80733100	53.0	86.0	79.0	81.0	30.0	19.0	30.0	38.0
chr11	80733100	80743100	48.0	92.0	102.0	87.0	38.0	43.0	17.0	31.0
chr11	80743100	80753100	77.0	99.0	125.0	74.0	45.0	41.0	19.0	40.0
chr11	80753100	80763100	96.0	157.0	233.0	141.0	57.0	69.0	39.0	61.0
chr11	80763100	80773100	339.0	310.0	720.0	537.0	165.0	110.0	172.0	201.0
chr11	80773100	80783100	526.0	491.0	862.0	721.0	297.0	219.0	359.0	295.0
chr11	80783100	80793100	16.0	2.0	5.0	10.0	10.0	4.0	0.0	1.0
chr11	80793100	80803100	2.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
chr11	80803100	80813100	839.0	791.0	768.0	669.0	476.0	566.0	918.0	470.0
chr11	80813100	80823100	4117.0	3850.0	3572.0	3184.0	2491.0	2978.0	4440.0	2324.0
chr11	80823100	80833100	3.0	2.0	5.0	2.0	0.0	5.0	3.0	5.0
chr11	80833100	80843100	0.0	2.0	3.0	0.0	0.0	4.0	0.0	0.0
chr11	80843100	80853100	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
chr11	80853100	80863100	9.0	4.0	6.0	4.0	0.0	0.0	0.0	2.0
chr11	80863100	80873100	0.0	2.0	0.0	2.0	0.0	0.0	1.0	2.0
chr11	80873100	80883100	0.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0
chr11	80883100	80893100	2.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0
chr11	80893100	80903100	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
chr11	80903100	80913100	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0
chr11	80913100	80923100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	80923100	80933100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	80933100	80943100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	80943100	80953100	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0
chr11	80953100	80963100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	80963100	80973100	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
chr11	80973100	80983100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	80983100	80993100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	80993100	81003100	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
chr11	81003100	81013100	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81013100	81023100	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
chr11	81023100	81033100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81033100	81043100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81043100	81053100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81053100	81063100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81063100	81073100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81073100	81083100	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81083100	81093100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81093100	81103100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81103100	81113100	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0
chr11	81113100	81123100	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr11	81123100	81133100	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
chr11	81133100	81143100	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
chr11	81143100	81153100	2.0	8.0	6.0	4.0	0.0	0.0	4.0	0.0
chr11	81153100	81163100	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0
chr11	81163100	81173100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81173100	81183100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81183100	81193100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81193100	81203100	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81203100	81213100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81213100	81223100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81223100	81233100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81233100	81243100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81243100	81253100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81253100	81263100	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81263100	81273100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81273100	81283100	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
chr11	81283100	81293100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81293100	81303100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81303100	81313100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81313100	81323100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81323100	81333100	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
chr11	81333100	81343100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81343100	81353100	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
chr11	81353100	81363100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81363100	81373100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81373100	81383100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81383100	81393100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81393100	81403100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81403100	81413100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81413100	81423100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81423100	81433100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81433100	81443100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81443100	81453100	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
chr11	81453100	81463100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81463100	81473100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81473100	81483100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81483100	81493100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81493100	81503100	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81503100	81513100	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
chr11	81513100	81523100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81523100	81533100	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81533100	81543100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81543100	81553100	0.0	5.0	10.0	6.0	1.0	4.0	4.0	10.0
chr11	81553100	81563100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81563100	81573100	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0
chr11	81573100	81583100	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
chr11	81583100	81593100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81593100	81603100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81603100	81613100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81613100	81623100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81623100	81633100	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	81633100	81643100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81643100	81653100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81653100	81663100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81663100	81673100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81673100	81683100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81683100	81693100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81693100	81703100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81703100	81713100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81713100	81723100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81723100	81733100	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0
chr11	81733100	81743100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81743100	81753100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81753100	81763100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81763100	81773100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81773100	81783100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81783100	81793100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81793100	81803100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81803100	81813100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81813100	81823100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81823100	81833100	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81833100	81843100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81843100	81853100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81853100	81863100	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81863100	81873100	3.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	81873100	81883100	2.0	2.0	2.0	2.0	0.0	2.0	0.0	0.0
chr11	81883100	81893100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81893100	81903100	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81903100	81913100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81913100	81923100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81923100	81933100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81933100	81943100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81943100	81953100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81953100	81963100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
chr11	81963100	81973100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	81973100	81983100	0.0	6.0	2.0	4.0	2.0	4.0	2.0	1.0
chr11	81983100	81993100	0.0	0.0	0.0	0.0	6.0	6.0	6.0	0.0
chr11	81993100	82003100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82003100	82013100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82013100	82023100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82023100	82033100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82033100	82043100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82043100	82053100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82053100	82063100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82063100	82073100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82073100	82083100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82083100	82093100	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82093100	82103100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82103100	82113100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82113100	82123100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82123100	82133100	0.0	0.0	2.0	2.0	0.0	0.0	0.0	3.0
chr11	82133100	82143100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82143100	82153100	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0
chr11	82153100	82163100	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	82163100	82173100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82173100	82183100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82183100	82193100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82193100	82203100	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82203100	82213100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82213100	82223100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82223100	82233100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82233100	82243100	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82243100	82253100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82253100	82263100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82263100	82273100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82273100	82283100	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82283100	82293100	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0
chr11	82293100	82303100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82303100	82313100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82313100	82323100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82323100	82333100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82333100	82343100	2.0	4.0	6.0	5.0	2.0	4.0	8.0	6.0
chr11	82343100	82353100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82353100	82363100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82363100	82373100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82373100	82383100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82383100	82393100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82393100	82403100	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	82403100	82413100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82413100	82423100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82423100	82433100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82433100	82443100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82443100	82453100	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
chr11	82453100	82463100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82463100	82473100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82473100	82483100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82483100	82493100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82493100	82503100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82503100	82513100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82513100	82523100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82523100	82533100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82533100	82543100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82543100	82553100	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
chr11	82553100	82563100	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82563100	82573100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82573100	82583100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82583100	82593100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82593100	82603100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82603100	82613100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82613100	82623100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82623100	82633100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82633100	82643100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82643100	82653100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82653100	82663100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	82663100	82673100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
